origin,year_x,month,day,temp,mean_temp
JFK,2013,6,26,82.94,82.93999999999998
JFK,2013,6,26,83.66,83.66
JFK,2013,6,26,84.74,84.74
JFK,2013,6,27,71.96,71.96
JFK,2013,6,27,73.04,73.03999999999999
JFK,2013,6,27,73.94,73.94
JFK,2013,6,27,75.02,75.02
JFK,2013,6,27,75.2,75.2
JFK,2013,6,27,77.0,77.0
JFK,2013,6,27,78.98,78.98
JFK,2013,6,27,80.06,80.06
JFK,2013,6,27,80.6,80.6
JFK,2013,6,27,80.96,80.96
JFK,2013,6,27,82.94,82.94
JFK,2013,6,28,71.06,71.06
JFK,2013,6,28,71.96,71.96
JFK,2013,6,28,73.04,73.04
JFK,2013,6,28,73.94,73.94
JFK,2013,6,28,75.02,75.02
JFK,2013,6,28,75.92,75.92
JFK,2013,6,28,77.0,77.0
JFK,2013,6,28,78.08,78.08
JFK,2013,6,28,78.98,78.98
JFK,2013,6,28,80.06,80.06
JFK,2013,6,28,80.96,80.96
JFK,2013,6,29,71.06,71.06
JFK,2013,6,29,71.96,71.96000000000001
JFK,2013,6,29,73.04,73.03999999999999
JFK,2013,6,29,75.02,75.02
JFK,2013,6,29,75.92,75.92
JFK,2013,6,29,78.08,78.08
JFK,2013,6,29,78.98,78.98
JFK,2013,6,30,69.98,69.98
JFK,2013,6,30,71.96,71.96
JFK,2013,6,30,73.4,73.4
JFK,2013,6,30,73.94,73.94000000000001
JFK,2013,6,30,75.2,75.2
JFK,2013,6,30,75.92,75.92
JFK,2013,6,30,77.0,77.0
JFK,2013,6,30,78.98,78.98
JFK,2013,6,30,80.06,80.06
JFK,2013,7,1,71.96,71.96000000000001
JFK,2013,7,1,73.04,73.04
JFK,2013,7,1,73.4,73.4
JFK,2013,7,1,73.94,73.94000000000003
JFK,2013,7,1,75.02,75.02
JFK,2013,7,1,75.2,75.2
JFK,2013,7,1,75.92,75.92
JFK,2013,7,1,77.0,77.0
JFK,2013,7,2,71.6,71.6
JFK,2013,7,2,71.96,71.96
JFK,2013,7,2,73.04,73.04
JFK,2013,7,2,73.4,73.4
JFK,2013,7,2,73.94,73.94
JFK,2013,7,2,75.02,75.02
JFK,2013,7,2,75.92,75.92
JFK,2013,7,2,77.0,77.0
JFK,2013,7,2,78.08,78.08000000000001
JFK,2013,7,3,71.06,71.06
JFK,2013,7,3,71.96,71.96
JFK,2013,7,3,73.04,73.04
JFK,2013,7,3,73.4,73.4
JFK,2013,7,3,73.94,73.94
JFK,2013,7,3,75.02,75.02
JFK,2013,7,3,75.2,75.2
JFK,2013,7,3,75.92,75.91999999999999
JFK,2013,7,3,77.0,77.0
JFK,2013,7,3,78.98,78.98
JFK,2013,7,3,80.06,80.06
JFK,2013,7,4,73.04,73.04
JFK,2013,7,4,73.94,73.94
JFK,2013,7,4,75.02,75.02
JFK,2013,7,4,75.92,75.92
JFK,2013,7,4,77.0,77.0
JFK,2013,7,4,78.08,78.08
JFK,2013,7,4,78.98,78.98
JFK,2013,7,4,80.06,80.06
JFK,2013,7,4,80.96,80.96000000000001
JFK,2013,7,4,82.04,82.04
JFK,2013,7,4,82.94,82.94
JFK,2013,7,5,75.92,75.92
JFK,2013,7,5,77.0,77.0
JFK,2013,7,5,78.08,78.08
JFK,2013,7,5,78.98,78.98
JFK,2013,7,5,80.06,80.06000000000002
JFK,2013,7,5,80.96,80.96
JFK,2013,7,5,82.04,82.04
JFK,2013,7,5,82.94,82.94000000000001
JFK,2013,7,5,84.02,84.02
JFK,2013,7,5,86.0,86.0
JFK,2013,7,6,77.0,77.0
JFK,2013,7,6,78.98,78.98
JFK,2013,7,6,80.06,80.06
JFK,2013,7,6,80.96,80.96
JFK,2013,7,6,82.04,82.04
JFK,2013,7,6,84.92,84.92
JFK,2013,7,6,87.08,87.08
JFK,2013,7,6,87.98,87.98
JFK,2013,7,6,89.06,89.06
JFK,2013,7,6,91.04,91.04
JFK,2013,7,6,91.94,91.94
JFK,2013,7,7,78.08,78.08
JFK,2013,7,7,78.98,78.98
JFK,2013,7,7,80.06,80.06
JFK,2013,7,7,80.96,80.96
JFK,2013,7,7,82.04,82.04
JFK,2013,7,7,84.02,84.02
JFK,2013,7,7,84.92,84.91999999999999
JFK,2013,7,7,86.0,86.0
JFK,2013,7,8,77.0,77.0
JFK,2013,7,8,78.08,78.08
JFK,2013,7,8,78.98,78.98
JFK,2013,7,8,80.06,80.06
JFK,2013,7,8,80.96,80.96
JFK,2013,7,8,82.04,82.04
JFK,2013,7,8,82.94,82.94
JFK,2013,7,8,84.02,84.02
JFK,2013,7,8,84.92,84.92
JFK,2013,7,8,86.0,86.0
JFK,2013,7,9,73.94,73.94
JFK,2013,7,9,75.02,75.02
JFK,2013,7,9,77.0,77.0
JFK,2013,7,9,78.08,78.08
JFK,2013,7,9,78.98,78.98
JFK,2013,7,9,80.06,80.06
JFK,2013,7,9,80.96,80.96
JFK,2013,7,9,82.04,82.04
JFK,2013,7,9,82.94,82.94
JFK,2013,7,9,84.02,84.02
JFK,2013,7,9,84.92,84.92
JFK,2013,7,10,73.04,73.04
JFK,2013,7,10,73.94,73.94
JFK,2013,7,10,75.02,75.02
JFK,2013,7,10,75.2,75.2
JFK,2013,7,10,75.92,75.92
JFK,2013,7,10,77.0,77.0
JFK,2013,7,10,78.98,78.98
JFK,2013,7,10,80.06,80.06
JFK,2013,7,10,80.6,80.6
JFK,2013,7,10,82.04,82.04
JFK,2013,7,10,82.94,82.94
JFK,2013,7,10,84.02,84.02
JFK,2013,7,11,75.02,75.02
JFK,2013,7,11,75.92,75.92
JFK,2013,7,11,77.0,77.0
JFK,2013,7,11,78.08,78.08
JFK,2013,7,11,80.96,80.96
JFK,2013,7,11,82.04,82.04
JFK,2013,7,11,82.94,82.94
JFK,2013,7,11,84.92,84.91999999999999
JFK,2013,7,11,87.08,87.08
JFK,2013,7,12,69.98,69.98
JFK,2013,7,12,71.06,71.06
JFK,2013,7,12,71.6,71.60000000000001
JFK,2013,7,12,71.96,71.96
JFK,2013,7,12,73.94,73.94
JFK,2013,7,12,75.92,75.92
JFK,2013,7,12,77.0,77.0
JFK,2013,7,12,78.08,78.08
JFK,2013,7,12,78.8,78.8
JFK,2013,7,12,78.98,78.98
JFK,2013,7,13,71.96,71.96
JFK,2013,7,13,73.04,73.04
JFK,2013,7,13,75.02,75.02
JFK,2013,7,13,75.92,75.92
JFK,2013,7,13,77.0,77.0
JFK,2013,7,13,78.8,78.8
JFK,2013,7,13,78.98,78.98
JFK,2013,7,13,80.06,80.06
JFK,2013,7,13,82.04,82.04
JFK,2013,7,13,82.94,82.94
JFK,2013,7,14,73.94,73.94
JFK,2013,7,14,75.02,75.02
JFK,2013,7,14,77.0,77.0
JFK,2013,7,14,78.8,78.8
JFK,2013,7,14,78.98,78.98
JFK,2013,7,14,80.96,80.96
JFK,2013,7,14,82.04,82.04
JFK,2013,7,14,84.02,84.02
JFK,2013,7,14,87.08,87.08
JFK,2013,7,14,87.98,87.98
JFK,2013,7,15,78.98,78.98
JFK,2013,7,15,82.04,82.04
JFK,2013,7,15,82.94,82.94
JFK,2013,7,15,84.02,84.02
JFK,2013,7,15,87.08,87.08
JFK,2013,7,15,89.06,89.06
JFK,2013,7,15,91.04,91.04
JFK,2013,7,15,91.94,91.94
JFK,2013,7,15,95.0,95.0
JFK,2013,7,16,80.96,80.96
JFK,2013,7,16,82.94,82.94
JFK,2013,7,16,84.92,84.92
JFK,2013,7,16,86.0,86.0
JFK,2013,7,16,87.98,87.98
JFK,2013,7,16,89.06,89.06
JFK,2013,7,16,91.04,91.04
JFK,2013,7,16,93.02,93.02
JFK,2013,7,16,93.92,93.92
JFK,2013,7,16,95.0,95.0
JFK,2013,7,16,96.08,96.08
JFK,2013,7,17,78.98,78.98
JFK,2013,7,17,80.06,80.06
JFK,2013,7,17,80.96,80.96
JFK,2013,7,17,82.04,82.04
JFK,2013,7,17,82.94,82.94
JFK,2013,7,17,84.92,84.91999999999999
JFK,2013,7,17,87.08,87.08
JFK,2013,7,17,87.98,87.98
JFK,2013,7,17,89.96,89.96
JFK,2013,7,17,91.04,91.04
JFK,2013,7,17,91.94,91.94
JFK,2013,7,17,93.02,93.02
JFK,2013,7,17,95.0,95.0
JFK,2013,7,18,80.06,80.06
JFK,2013,7,18,82.94,82.94
JFK,2013,7,18,84.02,84.02
JFK,2013,7,18,86.0,86.0
JFK,2013,7,18,87.08,87.08
JFK,2013,7,18,89.96,89.96
JFK,2013,7,18,91.04,91.04
JFK,2013,7,18,91.94,91.94
JFK,2013,7,18,93.02,93.02
JFK,2013,7,18,96.08,96.08
JFK,2013,7,18,96.98,96.98
JFK,2013,7,18,98.06,98.06
JFK,2013,7,19,80.06,80.06
JFK,2013,7,19,82.04,82.04
JFK,2013,7,19,82.94,82.94
JFK,2013,7,19,84.02,84.02
JFK,2013,7,19,86.0,86.0
JFK,2013,7,19,87.08,87.08
JFK,2013,7,19,89.06,89.06
JFK,2013,7,19,91.04,91.04
JFK,2013,7,19,93.02,93.02
JFK,2013,7,19,93.92,93.92
JFK,2013,7,20,80.06,80.06
JFK,2013,7,20,80.96,80.96
JFK,2013,7,20,82.04,82.04
JFK,2013,7,20,84.02,84.02
JFK,2013,7,20,84.2,84.2
JFK,2013,7,20,84.92,84.92
JFK,2013,7,20,87.98,87.98
JFK,2013,7,20,89.96,89.96
JFK,2013,7,20,91.04,91.04
JFK,2013,7,20,91.94,91.94
JFK,2013,7,20,93.02,93.02
JFK,2013,7,20,93.92,93.91999999999999
JFK,2013,7,20,95.0,95.0
JFK,2013,7,21,75.02,75.02
JFK,2013,7,21,75.92,75.92
JFK,2013,7,21,77.0,77.0
JFK,2013,7,21,78.98,78.98
JFK,2013,7,21,80.06,80.06
JFK,2013,7,21,80.96,80.96
JFK,2013,7,21,82.94,82.94000000000001
JFK,2013,7,21,84.02,84.02
JFK,2013,7,21,84.92,84.92
JFK,2013,7,21,87.08,87.08
JFK,2013,7,21,87.98,87.98
JFK,2013,7,22,75.02,75.02
JFK,2013,7,22,75.2,75.2
JFK,2013,7,22,75.92,75.91999999999999
JFK,2013,7,22,77.0,77.0
JFK,2013,7,22,78.8,78.79999999999998
JFK,2013,7,22,78.98,78.98
JFK,2013,7,22,80.96,80.96
JFK,2013,7,22,82.94,82.94
JFK,2013,7,22,84.02,84.02
JFK,2013,7,22,84.92,84.92
JFK,2013,7,23,73.94,73.94
JFK,2013,7,23,75.02,75.02
JFK,2013,7,23,78.08,78.08
JFK,2013,7,23,78.8,78.8
JFK,2013,7,23,78.98,78.98
JFK,2013,7,23,80.96,80.96
JFK,2013,7,23,82.04,82.04
JFK,2013,7,23,82.4,82.4
JFK,2013,7,23,82.94,82.94
JFK,2013,7,23,84.02,84.02
JFK,2013,7,23,84.92,84.92
JFK,2013,7,24,73.04,73.04
JFK,2013,7,24,75.92,75.92
JFK,2013,7,24,78.98,78.98
JFK,2013,7,24,80.06,80.06
JFK,2013,7,24,80.96,80.96
JFK,2013,7,24,82.94,82.93999999999998
JFK,2013,7,24,84.02,84.02
JFK,2013,7,24,84.92,84.92
JFK,2013,7,24,86.0,86.0
JFK,2013,7,25,64.04,64.04
JFK,2013,7,25,64.94,64.94000000000003
JFK,2013,7,25,66.02,66.02
JFK,2013,7,25,66.2,66.2
JFK,2013,7,25,66.92,66.92
JFK,2013,7,26,66.92,66.92
JFK,2013,7,26,68.0,68.0
JFK,2013,7,26,69.98,69.98
JFK,2013,7,26,71.06,71.06
JFK,2013,7,26,73.04,73.04
JFK,2013,7,26,73.94,73.94
JFK,2013,7,26,75.92,75.92
JFK,2013,7,26,78.98,78.98
JFK,2013,7,26,80.06,80.06
JFK,2013,7,26,80.96,80.96
JFK,2013,7,26,82.94,82.94
JFK,2013,7,27,69.08,69.08
JFK,2013,7,27,69.98,69.98
JFK,2013,7,27,71.06,71.06
JFK,2013,7,27,71.96,71.96
JFK,2013,7,27,73.4,73.4
JFK,2013,7,27,75.02,75.02
JFK,2013,7,27,75.92,75.92
JFK,2013,7,27,78.08,78.08
JFK,2013,7,27,78.98,78.98
JFK,2013,7,27,80.06,80.06
JFK,2013,7,27,80.96,80.96
JFK,2013,7,28,71.06,71.06
JFK,2013,7,28,73.04,73.04
JFK,2013,7,28,73.4,73.4
JFK,2013,7,28,73.94,73.94
JFK,2013,7,28,75.02,75.02
JFK,2013,7,28,75.92,75.92
JFK,2013,7,28,77.0,77.0
JFK,2013,7,29,71.96,71.96
JFK,2013,7,29,73.94,73.94
JFK,2013,7,29,75.92,75.92
JFK,2013,7,29,77.0,77.0
JFK,2013,7,29,78.08,78.08
JFK,2013,7,29,78.98,78.98
JFK,2013,7,29,80.06,80.06
JFK,2013,7,29,80.96,80.96
JFK,2013,7,29,82.04,82.04
JFK,2013,7,29,82.94,82.94000000000001
JFK,2013,7,29,84.02,84.02
JFK,2013,7,30,69.98,69.98
JFK,2013,7,30,73.04,73.04
JFK,2013,7,30,73.94,73.94
JFK,2013,7,30,75.02,75.02
JFK,2013,7,30,75.92,75.92
JFK,2013,7,30,77.0,77.0
JFK,2013,7,30,78.98,78.98
JFK,2013,7,30,80.06,80.06
JFK,2013,7,30,80.96,80.96000000000001
JFK,2013,7,30,82.04,82.04
JFK,2013,7,30,82.94,82.94
JFK,2013,7,30,84.02,84.02
JFK,2013,7,31,69.98,69.98
JFK,2013,7,31,71.96,71.96
JFK,2013,7,31,73.04,73.04
JFK,2013,7,31,73.94,73.94
JFK,2013,7,31,75.02,75.02
JFK,2013,7,31,77.0,77.0
JFK,2013,7,31,78.08,78.08
JFK,2013,7,31,78.98,78.98
JFK,2013,7,31,80.06,80.06
JFK,2013,7,31,82.04,82.04
JFK,2013,8,1,68.0,68.0
JFK,2013,8,1,69.98,69.98
JFK,2013,8,1,71.06,71.06
JFK,2013,8,1,71.6,71.6
JFK,2013,8,1,73.04,73.04
JFK,2013,8,1,73.94,73.94
JFK,2013,8,1,75.02,75.02
JFK,2013,8,1,77.0,77.0
JFK,2013,8,2,69.98,69.98
JFK,2013,8,2,71.96,71.96
JFK,2013,8,2,73.94,73.94
JFK,2013,8,2,75.92,75.92
JFK,2013,8,2,77.0,77.0
JFK,2013,8,2,78.08,78.08
JFK,2013,8,2,78.98,78.98
JFK,2013,8,2,80.06,80.06
JFK,2013,8,2,80.96,80.96
JFK,2013,8,2,82.04,82.04
JFK,2013,8,2,82.94,82.94
JFK,2013,8,3,71.96,71.96000000000001
JFK,2013,8,3,73.04,73.04
JFK,2013,8,3,73.94,73.94000000000001
JFK,2013,8,3,75.02,75.02
JFK,2013,8,3,75.92,75.91999999999999
JFK,2013,8,3,77.0,77.0
JFK,2013,8,4,69.08,69.08
JFK,2013,8,4,71.96,71.96
JFK,2013,8,4,73.94,73.94
JFK,2013,8,4,75.02,75.02
JFK,2013,8,4,75.92,75.92
JFK,2013,8,4,77.0,77.0
JFK,2013,8,4,78.08,78.08
JFK,2013,8,4,80.06,80.06
JFK,2013,8,4,80.96,80.96
JFK,2013,8,4,82.04,82.04
JFK,2013,8,4,82.94,82.93999999999998
JFK,2013,8,5,64.04,64.04
JFK,2013,8,5,64.94,64.94
JFK,2013,8,5,68.0,68.0
JFK,2013,8,5,69.98,69.98
JFK,2013,8,5,71.06,71.06
JFK,2013,8,5,71.96,71.96
JFK,2013,8,5,73.94,73.94
JFK,2013,8,5,75.02,75.02
JFK,2013,8,5,77.0,77.0
JFK,2013,8,5,78.08,78.08
JFK,2013,8,5,78.98,78.98
JFK,2013,8,6,64.94,64.94
JFK,2013,8,6,69.98,69.98
JFK,2013,8,6,71.06,71.06
JFK,2013,8,6,71.96,71.96
JFK,2013,8,6,73.04,73.04
JFK,2013,8,6,73.94,73.93999999999998
JFK,2013,8,6,75.02,75.02
JFK,2013,8,6,77.0,77.0
JFK,2013,8,6,78.98,78.98
JFK,2013,8,7,71.96,71.96
JFK,2013,8,7,73.04,73.04
JFK,2013,8,7,73.4,73.4
JFK,2013,8,7,75.02,75.02
JFK,2013,8,7,75.2,75.2
JFK,2013,8,7,75.92,75.92
JFK,2013,8,7,77.0,77.0
JFK,2013,8,7,78.98,78.98
JFK,2013,8,8,71.96,71.96
JFK,2013,8,8,73.04,73.04
JFK,2013,8,8,73.94,73.94000000000003
JFK,2013,8,8,75.02,75.02
JFK,2013,8,8,75.2,75.2
JFK,2013,8,8,75.92,75.92
JFK,2013,8,8,78.08,78.08
JFK,2013,8,8,78.98,78.98
JFK,2013,8,9,75.02,75.02
JFK,2013,8,9,75.2,75.2
JFK,2013,8,9,75.92,75.92
JFK,2013,8,9,78.08,78.08
JFK,2013,8,9,78.98,78.98
JFK,2013,8,9,80.06,80.05999999999999
JFK,2013,8,9,80.96,80.96
JFK,2013,8,10,71.96,71.96
JFK,2013,8,10,73.04,73.04
JFK,2013,8,10,73.94,73.94
JFK,2013,8,10,75.02,75.02
JFK,2013,8,10,75.92,75.92
JFK,2013,8,10,78.08,78.08
JFK,2013,8,10,78.98,78.98
JFK,2013,8,10,80.06,80.06
JFK,2013,8,10,80.96,80.96
JFK,2013,8,10,82.04,82.04
JFK,2013,8,10,82.94,82.94000000000003
JFK,2013,8,11,66.92,66.92
JFK,2013,8,11,69.08,69.08
JFK,2013,8,11,71.06,71.06
JFK,2013,8,11,71.96,71.96
JFK,2013,8,11,73.04,73.03999999999999
JFK,2013,8,11,73.94,73.94
JFK,2013,8,11,75.02,75.02
JFK,2013,8,11,75.92,75.92
JFK,2013,8,11,78.08,78.08
JFK,2013,8,11,78.98,78.98
JFK,2013,8,11,80.06,80.06
JFK,2013,8,12,71.06,71.05999999999999
JFK,2013,8,12,71.6,71.6
JFK,2013,8,12,71.96,71.96
JFK,2013,8,12,73.04,73.04
JFK,2013,8,12,73.94,73.93999999999998
JFK,2013,8,12,75.02,75.02
JFK,2013,8,12,75.92,75.91999999999999
JFK,2013,8,12,78.08,78.08
JFK,2013,8,12,78.98,78.98
JFK,2013,8,13,69.8,69.8
JFK,2013,8,13,69.98,69.98
JFK,2013,8,13,71.06,71.05999999999999
JFK,2013,8,13,71.96,71.96
JFK,2013,8,13,73.04,73.03999999999999
JFK,2013,8,13,73.4,73.4
JFK,2013,8,13,73.94,73.94000000000001
JFK,2013,8,13,75.02,75.02
JFK,2013,8,14,62.06,62.06
JFK,2013,8,14,64.04,64.04
JFK,2013,8,14,66.02,66.02
JFK,2013,8,14,66.92,66.92
JFK,2013,8,14,68.0,68.0
JFK,2013,8,14,69.98,69.98
JFK,2013,8,14,71.06,71.06
JFK,2013,8,14,71.96,71.96
JFK,2013,8,14,73.04,73.04
JFK,2013,8,14,73.94,73.94
JFK,2013,8,14,75.02,75.02
JFK,2013,8,14,75.92,75.92
JFK,2013,8,15,62.06,62.06
JFK,2013,8,15,66.02,66.02
JFK,2013,8,15,66.92,66.92
JFK,2013,8,15,69.08,69.08
JFK,2013,8,15,69.98,69.98
JFK,2013,8,15,71.06,71.06
JFK,2013,8,15,71.96,71.96
JFK,2013,8,15,73.94,73.93999999999998
JFK,2013,8,15,75.02,75.02
JFK,2013,8,15,75.92,75.92
JFK,2013,8,16,64.04,64.04
JFK,2013,8,16,66.92,66.92
JFK,2013,8,16,68.0,68.0
JFK,2013,8,16,69.08,69.08
JFK,2013,8,16,71.06,71.06
JFK,2013,8,16,71.96,71.96
JFK,2013,8,16,73.04,73.04
JFK,2013,8,16,75.02,75.02
JFK,2013,8,16,75.92,75.92
JFK,2013,8,16,77.0,77.0
JFK,2013,8,16,78.08,78.08
JFK,2013,8,16,78.98,78.98
JFK,2013,8,17,66.02,66.02
JFK,2013,8,17,68.0,68.0
JFK,2013,8,17,69.08,69.08
JFK,2013,8,17,69.98,69.98
JFK,2013,8,17,71.06,71.06
JFK,2013,8,17,71.96,71.96
JFK,2013,8,17,73.94,73.94
JFK,2013,8,17,75.92,75.92
JFK,2013,8,17,77.0,77.0
JFK,2013,8,17,78.08,78.08
JFK,2013,8,17,78.98,78.98
JFK,2013,8,17,80.06,80.06
JFK,2013,8,17,80.96,80.96
JFK,2013,8,18,66.92,66.92
JFK,2013,8,18,68.0,68.0
JFK,2013,8,18,69.08,69.08
JFK,2013,8,18,69.98,69.98
JFK,2013,8,18,71.06,71.05999999999999
JFK,2013,8,18,71.96,71.96
JFK,2013,8,18,73.04,73.04
JFK,2013,8,18,73.94,73.94
JFK,2013,8,18,75.02,75.02
JFK,2013,8,18,75.92,75.92
JFK,2013,8,18,77.0,77.0
JFK,2013,8,19,66.92,66.92
JFK,2013,8,19,68.0,68.0
JFK,2013,8,19,71.96,71.96
JFK,2013,8,19,73.04,73.04
JFK,2013,8,19,73.94,73.94
JFK,2013,8,19,75.02,75.02
JFK,2013,8,19,75.92,75.92
JFK,2013,8,19,77.0,77.0
JFK,2013,8,20,69.08,69.08
JFK,2013,8,20,71.96,71.96
JFK,2013,8,20,73.94,73.94
JFK,2013,8,20,75.02,75.02
JFK,2013,8,20,77.0,77.0
JFK,2013,8,20,78.08,78.08
JFK,2013,8,20,78.98,78.98
JFK,2013,8,20,80.06,80.06
JFK,2013,8,20,80.96,80.96
JFK,2013,8,20,82.94,82.94
JFK,2013,8,20,84.02,84.02
JFK,2013,8,21,71.06,71.06
JFK,2013,8,21,73.94,73.94
JFK,2013,8,21,75.02,75.02
JFK,2013,8,21,78.08,78.08
JFK,2013,8,21,80.06,80.06
JFK,2013,8,21,80.96,80.96000000000001
JFK,2013,8,21,82.94,82.94
JFK,2013,8,21,84.02,84.02
JFK,2013,8,21,86.0,86.0
JFK,2013,8,22,71.6,71.6
JFK,2013,8,22,73.04,73.04
JFK,2013,8,22,73.4,73.4
JFK,2013,8,22,73.94,73.94000000000001
JFK,2013,8,22,75.02,75.02
JFK,2013,8,22,75.2,75.2
JFK,2013,8,22,77.0,77.0
JFK,2013,8,22,78.8,78.8
JFK,2013,8,23,71.96,71.96
JFK,2013,8,23,73.04,73.04
JFK,2013,8,23,75.02,75.02
JFK,2013,8,23,77.0,77.0
JFK,2013,8,23,78.98,78.98
JFK,2013,8,23,80.06,80.06
JFK,2013,8,23,80.96,80.96
JFK,2013,8,23,82.04,82.04
JFK,2013,8,23,82.94,82.94
JFK,2013,8,24,64.04,64.04
JFK,2013,8,24,66.92,66.92
JFK,2013,8,24,68.0,68.0
JFK,2013,8,24,69.08,69.08000000000001
JFK,2013,8,24,71.06,71.06
JFK,2013,8,24,73.04,73.04
JFK,2013,8,24,73.94,73.94000000000001
JFK,2013,8,24,75.02,75.02
JFK,2013,8,24,75.92,75.92
JFK,2013,8,25,64.94,64.94
JFK,2013,8,25,66.02,66.02
JFK,2013,8,25,69.08,69.08
JFK,2013,8,25,69.98,69.98
JFK,2013,8,25,71.06,71.06
JFK,2013,8,25,71.96,71.96
JFK,2013,8,25,73.04,73.04
JFK,2013,8,25,73.94,73.93999999999998
JFK,2013,8,25,75.92,75.92
JFK,2013,8,25,78.08,78.08
JFK,2013,8,25,78.98,78.98
JFK,2013,8,25,80.06,80.06
JFK,2013,8,25,80.96,80.96
JFK,2013,8,26,69.08,69.08
JFK,2013,8,26,69.98,69.98
JFK,2013,8,26,73.04,73.04
JFK,2013,8,26,73.94,73.94
JFK,2013,8,26,75.02,75.02
JFK,2013,8,26,77.0,77.0
JFK,2013,8,26,78.08,78.08000000000001
JFK,2013,8,26,78.98,78.98
JFK,2013,8,26,80.06,80.06
JFK,2013,8,26,80.96,80.96
JFK,2013,8,26,82.04,82.04
JFK,2013,8,26,82.94,82.94
JFK,2013,8,27,73.04,73.04
JFK,2013,8,27,73.94,73.94
JFK,2013,8,27,75.02,75.02
JFK,2013,8,27,75.92,75.92
JFK,2013,8,27,78.8,78.8
JFK,2013,8,27,80.06,80.06
JFK,2013,8,27,80.96,80.96
JFK,2013,8,27,82.04,82.04
JFK,2013,8,27,84.02,84.02
JFK,2013,8,27,84.92,84.92
JFK,2013,8,27,86.0,86.0
JFK,2013,8,27,87.08,87.08
JFK,2013,8,28,71.06,71.06
JFK,2013,8,28,75.02,75.02
JFK,2013,8,28,75.92,75.91999999999999
JFK,2013,8,28,77.0,77.0
JFK,2013,8,28,78.08,78.08
JFK,2013,8,28,78.98,78.98
JFK,2013,8,28,80.06,80.06
JFK,2013,8,28,82.94,82.94
JFK,2013,8,28,84.02,84.02
JFK,2013,8,29,71.06,71.05999999999997
JFK,2013,8,29,71.6,71.60000000000001
JFK,2013,8,29,71.96,71.96
JFK,2013,8,29,75.02,75.02
JFK,2013,8,29,77.0,77.0
JFK,2013,8,29,78.98,78.98
JFK,2013,8,29,80.06,80.06
JFK,2013,8,29,80.96,80.96
JFK,2013,8,30,69.98,69.98
JFK,2013,8,30,71.06,71.06
JFK,2013,8,30,71.96,71.96
JFK,2013,8,30,73.94,73.94
JFK,2013,8,30,75.02,75.02
JFK,2013,8,30,75.92,75.92
JFK,2013,8,30,77.0,77.0
JFK,2013,8,30,78.08,78.08
JFK,2013,8,30,78.98,78.98
JFK,2013,8,30,80.06,80.06000000000002
JFK,2013,8,30,80.96,80.96
JFK,2013,8,30,82.04,82.04
JFK,2013,8,31,73.04,73.04
JFK,2013,8,31,73.4,73.4
JFK,2013,8,31,75.02,75.02
JFK,2013,8,31,75.92,75.92
JFK,2013,8,31,77.0,77.0
JFK,2013,8,31,78.08,78.08
JFK,2013,8,31,78.98,78.98
JFK,2013,8,31,80.6,80.6
JFK,2013,8,31,80.96,80.96
JFK,2013,9,1,73.94,73.94
JFK,2013,9,1,75.02,75.02
JFK,2013,9,1,75.2,75.2
JFK,2013,9,1,75.92,75.92
JFK,2013,9,1,77.0,77.0
JFK,2013,9,1,78.08,78.08
JFK,2013,9,1,80.6,80.6
JFK,2013,9,1,80.96,80.96
JFK,2013,9,1,82.04,82.04
JFK,2013,9,2,73.04,73.04
JFK,2013,9,2,73.94,73.94
JFK,2013,9,2,75.02,75.02
JFK,2013,9,2,77.0,77.0
JFK,2013,9,2,78.98,78.98
JFK,2013,9,2,80.06,80.06
JFK,2013,9,2,82.04,82.04
JFK,2013,9,3,73.04,73.04
JFK,2013,9,3,73.94,73.94
JFK,2013,9,3,75.92,75.92
JFK,2013,9,3,77.0,77.0
JFK,2013,9,3,78.08,78.08
JFK,2013,9,3,80.06,80.06
JFK,2013,9,3,82.04,82.03999999999999
JFK,2013,9,3,84.02,84.02
JFK,2013,9,3,84.92,84.92
JFK,2013,9,4,66.92,66.92
JFK,2013,9,4,69.08,69.08
JFK,2013,9,4,71.96,71.96
JFK,2013,9,4,73.94,73.94
JFK,2013,9,4,75.02,75.02
JFK,2013,9,4,75.92,75.92
JFK,2013,9,4,77.0,77.0
JFK,2013,9,4,78.08,78.08
JFK,2013,9,4,78.98,78.98
JFK,2013,9,4,80.06,80.06
JFK,2013,9,4,80.96,80.96
JFK,2013,9,4,82.04,82.04
JFK,2013,9,5,66.02,66.02
JFK,2013,9,5,66.92,66.92
JFK,2013,9,5,68.0,68.0
JFK,2013,9,5,69.08,69.08
JFK,2013,9,5,71.06,71.06
JFK,2013,9,5,71.96,71.96
JFK,2013,9,5,73.04,73.04
JFK,2013,9,5,73.94,73.94
JFK,2013,9,5,75.92,75.92
JFK,2013,9,5,77.0,77.0
JFK,2013,9,5,78.08,78.08
JFK,2013,9,5,78.98,78.98
JFK,2013,9,5,80.06,80.06
JFK,2013,9,5,80.96,80.96
JFK,2013,9,6,57.02,57.02
JFK,2013,9,6,60.98,60.98
JFK,2013,9,6,62.96,62.96
JFK,2013,9,6,64.04,64.04
JFK,2013,9,6,64.94,64.94
JFK,2013,9,6,66.02,66.02
JFK,2013,9,6,68.0,68.0
JFK,2013,9,6,69.08,69.08
JFK,2013,9,6,69.98,69.98
JFK,2013,9,6,71.96,71.96
JFK,2013,9,7,60.98,60.98
